,Code,Year,Prevalence - Mental and substance use disorders - Sex: Both - Age: Age-standardized (Percent) (%)
5753,GBR,1992,17.533133542
5754,GBR,1993,17.5743347532
5755,GBR,1994,17.6156329586
5756,GBR,1995,17.6621961661
5757,GBR,1996,17.662690871400002
5758,GBR,1997,17.6673090446
5759,GBR,1998,17.6726266881
5760,GBR,1999,17.678748355099994
5761,GBR,2000,17.688320248100005
5762,GBR,2001,17.6840788793
5763,GBR,2002,17.679608808599998
5764,GBR,2003,17.6738765343
5765,GBR,2004,17.6670924648
5766,GBR,2005,17.6643385301
5767,GBR,2006,17.663751685
5768,GBR,2007,17.660566102
5769,GBR,2008,17.6599167858
5770,GBR,2009,17.6596787262
5771,GBR,2010,17.662639154500003
5772,GBR,2011,17.6464752242
5773,GBR,2012,17.635794055399998
5774,GBR,2013,17.6233472254
5775,GBR,2014,17.6099893695
5776,GBR,2015,17.599691155
5777,GBR,2016,17.5921378396
5778,USA,1990,21.2363864628
5779,USA,1991,21.2326973817
5780,USA,1992,21.23054213
5781,USA,1993,21.223525151900002
5782,USA,1994,21.2174225337
5783,USA,1995,21.2100750862
5784,USA,1996,21.3104673054
5785,USA,1997,21.4141129502
5786,USA,1998,21.5259200422
5787,USA,1999,21.634075656100002
5788,USA,2000,21.751518211799997
5789,USA,2001,21.7481559886
5790,USA,2002,21.7463119024
5791,USA,2003,21.7414828365
5792,USA,2004,21.7363573463
5793,USA,2005,21.7292398197
5794,USA,2006,21.6850621807
5795,USA,2007,21.6385404412
5796,USA,2008,21.590166454499997
5797,USA,2009,21.5450123994
5798,USA,2010,21.498823255300003
5799,USA,2011,21.5131709367
5800,USA,2012,21.5259123338
5801,USA,2013,21.5389058645
5802,USA,2014,21.5463723546
5803,USA,2015,21.5570346341
5804,USA,2016,21.5649600888
5805,VIR,1990,16.4219866732
5806,VIR,1991,16.4190751272
5807,VIR,1992,16.4125881783
5808,VIR,1993,16.416881470299998
5809,VIR,1994,16.4004504229
5810,VIR,1995,16.397760749699998
5811,VIR,1996,16.3999785629
5812,VIR,1997,16.4068509277
5813,VIR,1998,16.4192192662
5814,VIR,1999,16.431005413
5815,VIR,2000,16.4313751663
5816,VIR,2001,16.4274623674
5817,VIR,2002,16.432897384100002
5818,VIR,2003,16.4298495953
5819,VIR,2004,16.432692809000002
5820,VIR,2005,16.4312464835
5821,VIR,2006,16.436718571700002
5822,VIR,2007,16.4265308526
5823,VIR,2008,16.433954243000002
5824,VIR,2009,16.4328153958
5825,VIR,2010,16.437702186099997
5826,VIR,2011,16.4267805598
5827,VIR,2012,16.430549593400002
5828,VIR,2013,16.4357637185
5829,VIR,2014,16.4384381577
5830,VIR,2015,16.436593510399998
5831,VIR,2016,16.435772020199998
5832,URY,1990,17.417251324200002
5833,URY,1991,17.425673646099998
5834,URY,1992,17.4408960041
5835,URY,1993,17.4329384961
5836,URY,1994,17.446416410599998
5837,URY,1995,17.455916554799998
5838,URY,1996,17.492004669299998
5839,URY,1997,17.520083146599998
5840,URY,1998,17.5460775005
5841,URY,1999,17.5806651518
5842,URY,2000,17.6244825695
5843,URY,2001,17.6382666355
5844,URY,2002,17.653483332
5845,URY,2003,17.6739819646
5846,URY,2004,17.698843606700002
5847,URY,2005,17.7148173828
5848,URY,2006,17.742802708299998
5849,URY,2007,17.759140395899998
5850,URY,2008,17.797078428699997
5851,URY,2009,17.8230508442
5852,URY,2010,17.8580718577
5853,URY,2011,17.8795697314
5854,URY,2012,17.884301043199997
5855,URY,2013,17.9099936554
5856,URY,2014,17.923062143800003
5857,URY,2015,17.933343343
5858,URY,2016,17.9577924741
5859,UZB,1990,13.6049923431
5860,UZB,1991,13.6251026601
5861,UZB,1992,13.6474291754
5862,UZB,1993,13.6719243414
5863,UZB,1994,13.6824567576
5864,UZB,1995,13.705514438300002
5865,UZB,1996,13.6972374467
5866,UZB,1997,13.7016822863
5867,UZB,1998,13.7069863213
5868,UZB,1999,13.703026411199998
5869,UZB,2000,13.707172075699999
5870,UZB,2001,13.6898616994
5871,UZB,2002,13.6767492153
5872,UZB,2003,13.669355984100001
5873,UZB,2004,13.6538176753
5874,UZB,2005,13.652296363
5875,UZB,2006,13.640209656
5876,UZB,2007,13.621290308199999
5877,UZB,2008,13.6110930806
5878,UZB,2009,13.5900878329
5879,UZB,2010,13.5975362698
5880,UZB,2011,13.594434171400001
5881,UZB,2012,13.5910812454
5882,UZB,2013,13.5806421241
5883,UZB,2014,13.5702873391
5884,UZB,2015,13.563314451400002
5885,UZB,2016,13.565175683900002
5886,VUT,1990,13.5686153118
5887,VUT,1991,13.5826697807
5888,VUT,1992,13.585866393900002
5889,VUT,1993,13.6112669467
5890,VUT,1994,13.6141560098
5891,VUT,1995,13.631146321700001
5892,VUT,1996,13.6334241451
5893,VUT,1997,13.638671538299999
5894,VUT,1998,13.6462833776
5895,VUT,1999,13.645558635499999
5896,VUT,2000,13.6560077807
5897,VUT,2001,13.6640605361
5898,VUT,2002,13.6567002855
5899,VUT,2003,13.6585937479
5900,VUT,2004,13.6629002815
5901,VUT,2005,13.6591477123
5902,VUT,2006,13.667437473800002
5903,VUT,2007,13.6649812825
5904,VUT,2008,13.655459456800001
5905,VUT,2009,13.6131833044
5906,VUT,2010,13.3987199575
5907,VUT,2011,13.3958356218
5908,VUT,2012,13.3965419058
5909,VUT,2013,13.3962409328
5910,VUT,2014,13.3827769851
5911,VUT,2015,13.3729272221
5912,VUT,2016,13.379179562100001
5913,VEN,1990,13.098103702000001
5914,VEN,1991,13.1147030042
5915,VEN,1992,13.1310236526
5916,VEN,1993,13.147557497100001
5917,VEN,1994,13.1606611302
5918,VEN,1995,13.1706124792
5919,VEN,1996,13.167443543800001
5920,VEN,1997,13.1770549296
5921,VEN,1998,13.1814312422
5922,VEN,1999,13.179367720999998
5923,VEN,2000,13.1835758515
5924,VEN,2001,13.1681839722
5925,VEN,2002,13.164082453199999
5926,VEN,2003,13.1562155065
5927,VEN,2004,13.163423183099999
5928,VEN,2005,13.1615777628
5929,VEN,2006,13.164605778499999
5930,VEN,2007,13.165120591199999
5931,VEN,2008,13.169979154299998
5932,VEN,2009,13.1737867789
5933,VEN,2010,13.175750638199998
5934,VEN,2011,13.1904751106
5935,VEN,2012,13.2061786164
5936,VEN,2013,13.230248502
5937,VEN,2014,13.2493664406
5938,VEN,2015,13.2702418348
5939,VEN,2016,13.2910592788
5940,VNM,1990,12.811923421600001
5941,VNM,1991,12.806314201800001
5942,VNM,1992,12.796140526099999
5943,VNM,1993,12.7936706499
5944,VNM,1994,12.779356416099999
5945,VNM,1995,12.775448606900001
5946,VNM,1996,12.763690874000002
5947,VNM,1997,12.755050495299999
5948,VNM,1998,12.753481771099999
5949,VNM,1999,12.7330579976
5950,VNM,2000,12.737266796199998
5951,VNM,2001,12.7134903068
5952,VNM,2002,12.691387299
5953,VNM,2003,12.6642335513
5954,VNM,2004,12.6427576569
5955,VNM,2005,12.6260941547
5956,VNM,2006,12.6626213946
5957,VNM,2007,12.693250583
5958,VNM,2008,12.712276555799999
5959,VNM,2009,12.7224622952
5960,VNM,2010,12.7386840229
5961,VNM,2011,12.772020137
5962,VNM,2012,12.8059973469
5963,VNM,2013,12.8396852495
5964,VNM,2014,12.878246563900001
5965,VNM,2015,12.8995551075
5966,VNM,2016,12.9451801984
5967,,1990,17.5595296147
5968,,1991,17.5826789064
5969,,1992,17.610935723
5970,,1993,17.644043929400002
5971,,1994,17.6714154746
5972,,1995,17.7013104387
5973,,1996,17.7252801876
5974,,1997,17.7537713128
5975,,1998,17.778670024900006
5976,,1999,17.7887063761
5977,,2000,17.823404795600005
5978,,2001,17.8240738599
5979,,2002,17.8229097585
5980,,2003,17.8362027621
5981,,2004,17.8404410377
5982,,2005,17.8499429071
5983,,2006,17.8278933269
5984,,2007,17.8028179742
5985,,2008,17.777124336299995
5986,,2009,17.758386111
5987,,2010,17.7302396403
5988,,2011,17.7290815367
5989,,2012,17.727331105799998
5990,,2013,17.7286664479
5991,,2014,17.715963720799998
5992,,2015,17.7185145664
5993,,2016,17.7206874769
5994,,1990,17.8483977369
5995,,1991,17.8593954547
5996,,1992,17.8730755258
5997,,1993,17.8883194131
5998,,1994,17.8989277818
5999,,1995,17.917502275700006
6000,,1996,17.908163550999998
6001,,1997,17.9001593978
6002,,1998,17.898197326800002
6003,,1999,17.8894369852
6004,,2000,17.8874355491
6005,,2001,17.8595347981
6006,,2002,17.838828674000002
6007,,2003,17.8147366649
6008,,2004,17.7943022031
6009,,2005,17.7749517301
6010,,2006,17.7917065818
6011,,2007,17.8076265107
6012,,2008,17.818638806600003
6013,,2009,17.8357879955
6014,,2010,17.8541294652
6015,,2011,17.8262817956
6016,,2012,17.8040800942
6017,,2013,17.784741863100002
6018,,2014,17.758093268699998
6019,,2015,17.7344170844
6020,,2016,17.713519192499994
6021,,1990,15.277329676099999
6022,,1991,15.2693402983
6023,,1992,15.266928020999998
6024,,1993,15.264641548800002
6025,,1994,15.2619918536
6026,,1995,15.2674139767
6027,,1996,15.277694671199999
6028,,1997,15.286413276600001
6029,,1998,15.29885602
6030,,1999,15.313114020899999
6031,,2000,15.330554879200001
6032,,2001,15.311652518399999
6033,,2002,15.303056562799997
6034,,2003,15.2856515901
6035,,2004,15.2770010087
6036,,2005,15.2637137489
6037,,2006,15.2636845869
6038,,2007,15.2617059379
6039,,2008,15.2602306602
6040,,2009,15.262754615999999
6041,,2010,15.263904249100001
6042,,2011,15.231286853599999
6043,,2012,15.198129486900001
6044,,2013,15.167620846900004
6045,,2014,15.1383478757
6046,,2015,15.103194428599998
6047,,2016,15.0825969962
6048,OWID_WRL,1990,15.6054306904
6049,OWID_WRL,1991,15.627535298699998
6050,OWID_WRL,1992,15.642079718800002
6051,OWID_WRL,1993,15.6544321456
6052,OWID_WRL,1994,15.664817776300001
6053,OWID_WRL,1995,15.6757166775
6054,OWID_WRL,1996,15.683869997999999
6055,OWID_WRL,1997,15.698377716900001
6056,OWID_WRL,1998,15.716258066800004
6057,OWID_WRL,1999,15.7318202884
6058,OWID_WRL,2000,15.7567739213
6059,OWID_WRL,2001,15.737025322100001
6060,OWID_WRL,2002,15.7220977449
6061,OWID_WRL,2003,15.7068535832
6062,OWID_WRL,2004,15.6930384049
6063,OWID_WRL,2005,15.6815511277
6064,OWID_WRL,2006,15.653112206500001
6065,OWID_WRL,2007,15.6246025273
6066,OWID_WRL,2008,15.5977511985
6067,OWID_WRL,2009,15.5737541984
6068,OWID_WRL,2010,15.552857301900001
6069,OWID_WRL,2011,15.5335506125
6070,OWID_WRL,2012,15.51678822
6071,OWID_WRL,2013,15.500303570000002
6072,OWID_WRL,2014,15.4841137171
6073,OWID_WRL,2015,15.470643143199998
6074,OWID_WRL,2016,15.459553877000001
6075,YEM,1990,16.7387035402
6076,YEM,1991,16.7376891551
6077,YEM,1992,16.7491467663
6078,YEM,1993,16.7631034588
6079,YEM,1994,16.760122406199997
6080,YEM,1995,16.772723054700002
6081,YEM,1996,16.7747127711
6082,YEM,1997,16.797779297800002
6083,YEM,1998,16.8130572848
6084,YEM,1999,16.8341868105
6085,YEM,2000,16.8457587206
6086,YEM,2001,16.8354394187
6087,YEM,2002,16.820878678
6088,YEM,2003,16.8245961961
6089,YEM,2004,16.8179402073
6090,YEM,2005,16.8149180405
6091,YEM,2006,16.797695095799998
6092,YEM,2007,16.779665030300002
6093,YEM,2008,16.7690565473
6094,YEM,2009,16.7508965432
6095,YEM,2010,16.7437540031
6096,YEM,2011,16.7466271843
6097,YEM,2012,16.779684025199998
6098,YEM,2013,16.788152025200002
6099,YEM,2014,16.8118709669
6100,YEM,2015,16.8289436194
6101,YEM,2016,16.8392642629
6102,ZMB,1990,15.6168940098
6103,ZMB,1991,15.6448434085
6104,ZMB,1992,15.673269076099999
6105,ZMB,1993,15.697954776600001
6106,ZMB,1994,15.724096255
6107,ZMB,1995,15.757197641400001
6108,ZMB,1996,15.752074696700001
6109,ZMB,1997,15.7430834645
6110,ZMB,1998,15.731456244
6111,ZMB,1999,15.7258114044
6112,ZMB,2000,15.727363617099998
6113,ZMB,2001,15.721125686199999
6114,ZMB,2002,15.734606058599999
6115,ZMB,2003,15.7260925515
6116,ZMB,2004,15.7292129956
6117,ZMB,2005,15.731308591300001
6118,ZMB,2006,15.698988070699999
6119,ZMB,2007,15.6656478169
6120,ZMB,2008,15.6338363673
6121,ZMB,2009,15.609027134300002
6122,ZMB,2010,15.579643255
6123,ZMB,2011,15.5815366946
6124,ZMB,2012,15.595757824100001
6125,ZMB,2013,15.6062926742
6126,ZMB,2014,15.6137774293
6127,ZMB,2015,15.622219429300001
6128,ZMB,2016,15.6333835366
6129,ZWE,1990,15.1190619405
6130,ZWE,1991,15.122291472899999
6131,ZWE,1992,15.1385213129
6132,ZWE,1993,15.1357763129
6133,ZWE,1994,15.134489276999998
6134,ZWE,1995,15.1483885903
6135,ZWE,1996,15.162492386099998
6136,ZWE,1997,15.204476324100002
6137,ZWE,1998,15.2340195702
6138,ZWE,1999,15.2588285073
6139,ZWE,2000,15.3054620426
6140,ZWE,2001,15.345196313099999
6141,ZWE,2002,15.392718863299999
6142,ZWE,2003,15.422010989
6143,ZWE,2004,15.466302248699998
6144,ZWE,2005,15.513665111199998
6145,ZWE,2006,15.522031261099999
6146,ZWE,2007,15.533044638599998
6147,ZWE,2008,15.553860748100002
6148,ZWE,2009,15.5780317111
6149,ZWE,2010,15.6051043675
6150,ZWE,2011,15.618065503299999
6151,ZWE,2012,15.6403211707
6152,ZWE,2013,15.659502570099999
