,Code,Year,Prevalence - Depressive disorders - Sex: Both - Age: Age-standardized (Percent) (%)
825,BFA,2005,4.1561119989
826,BFA,2006,4.150404975290001
827,BFA,2007,4.14321986932
828,BFA,2008,4.13870227569
829,BFA,2009,4.13466780338
830,BFA,2010,4.12844390669
831,BFA,2011,4.14318489751
832,BFA,2012,4.1548586292100005
833,BFA,2013,4.16878499122
834,BFA,2014,4.1838111188200005
835,BFA,2015,4.19828934556
836,BFA,2016,4.21361755476
837,BDI,1990,4.79162688449
838,BDI,1991,4.789045036559999
839,BDI,1992,4.79489916181
840,BDI,1993,4.789676398869999
841,BDI,1994,4.79309311597
842,BDI,1995,4.800609243809999
843,BDI,1996,4.76340070258
844,BDI,1997,4.73214991567
845,BDI,1998,4.69529158897
846,BDI,1999,4.6612852374900005
847,BDI,2000,4.631607842149999
848,BDI,2001,4.5903395734400005
849,BDI,2002,4.55343494687
850,BDI,2003,4.51434080963
851,BDI,2004,4.482077992410002
852,BDI,2005,4.44679214018
853,BDI,2006,4.41688874296
854,BDI,2007,4.3870186029300005
855,BDI,2008,4.359433125
856,BDI,2009,4.33002803265
857,BDI,2010,4.3048534083200005
858,BDI,2011,4.29837732637
859,BDI,2012,4.29478534509
860,BDI,2013,4.29104795648
861,BDI,2014,4.27901658448
862,BDI,2015,4.280013692430001
863,BDI,2016,4.27835709821
864,KHM,1990,3.41138853142
865,KHM,1991,3.4236232767400003
866,KHM,1992,3.4314074595900004
867,KHM,1993,3.4384370446499997
868,KHM,1994,3.45378392424
869,KHM,1995,3.46919939038
870,KHM,1996,3.45991245161
871,KHM,1997,3.4511868220300004
872,KHM,1998,3.45210605411
873,KHM,1999,3.44185718931
874,KHM,2000,3.44046765766
875,KHM,2001,3.42890149032
876,KHM,2002,3.42306726986
877,KHM,2003,3.41375673866
878,KHM,2004,3.4103747815600003
879,KHM,2005,3.40048898724
880,KHM,2006,3.4009628705900004
881,KHM,2007,3.4039895678400005
882,KHM,2008,3.39531439263
883,KHM,2009,3.39457818957
884,KHM,2010,3.391579934
885,KHM,2011,3.39613576699
886,KHM,2012,3.38768552208
887,KHM,2013,3.39156854254
888,KHM,2014,3.38637509523
889,KHM,2015,3.38614950293
890,KHM,2016,3.3816894652099996
891,CMR,1990,4.1959184267800005
892,CMR,1991,4.20130718449
893,CMR,1992,4.20486072393
894,CMR,1993,4.21616801744
895,CMR,1994,4.221957090229999
896,CMR,1995,4.23371324288
897,CMR,1996,4.2409281168
898,CMR,1997,4.2562972840499995
899,CMR,1998,4.26324851691
900,CMR,1999,4.27341447649
901,CMR,2000,4.28949475556
902,CMR,2001,4.2871281307
903,CMR,2002,4.29550921304
904,CMR,2003,4.29431571495
905,CMR,2004,4.302199848469999
906,CMR,2005,4.30407192955
907,CMR,2006,4.30680600941
908,CMR,2007,4.3084586383499985
909,CMR,2008,4.31174828415
910,CMR,2009,4.3153867988100005
911,CMR,2010,4.32603018407
912,CMR,2011,4.31670686065
913,CMR,2012,4.3199800795700005
914,CMR,2013,4.3225733354
915,CMR,2014,4.31911482856
916,CMR,2015,4.3224516707
917,CMR,2016,4.31925282073
918,CAN,1990,4.116202296619999
919,CAN,1991,4.1210288245
920,CAN,1992,4.129836883389999
921,CAN,1993,4.13357307208
922,CAN,1994,4.14155052919
923,CAN,1995,4.148536625309999
924,CAN,1996,4.1523684755799986
925,CAN,1997,4.15455594664
926,CAN,1998,4.15926133633
927,CAN,1999,4.161638566530001
928,CAN,2000,4.16211408138
929,CAN,2001,4.13260235043
930,CAN,2002,4.093050165259999
931,CAN,2003,4.0640026117499986
932,CAN,2004,4.03044690043
933,CAN,2005,3.9982603752599997
934,CAN,2006,3.98033696631
935,CAN,2007,3.96104879294
936,CAN,2008,3.94238559371
937,CAN,2009,3.922726887140001
938,CAN,2010,3.9065600648400003
939,CAN,2011,3.92341775766
940,CAN,2012,3.93186776939
941,CAN,2013,3.950009541160001
942,CAN,2014,3.96591012497
943,CAN,2015,3.9789043516100002
944,CAN,2016,3.99830665319
945,CPV,1990,4.34471129721
946,CPV,1991,4.36627502897
947,CPV,1992,4.38918454934
948,CPV,1993,4.41254639527
949,CPV,1994,4.434737130909999
950,CPV,1995,4.463882335119999
951,CPV,1996,4.49083024799
952,CPV,1997,4.52664395924
953,CPV,1998,4.55681067243
954,CPV,1999,4.58713929951
955,CPV,2000,4.6171554755600015
956,CPV,2001,4.63464316431
957,CPV,2002,4.64842612413
958,CPV,2003,4.6638823157500005
959,CPV,2004,4.68424385322
960,CPV,2005,4.696667229
961,CPV,2006,4.690387043169999
962,CPV,2007,4.68631611151
963,CPV,2008,4.6743511224
964,CPV,2009,4.67627630888
965,CPV,2010,4.66917394199
966,CPV,2011,4.66014466434
967,CPV,2012,4.65748569265
968,CPV,2013,4.64717502669
969,CPV,2014,4.64136161369
970,CPV,2015,4.63254444405
971,CPV,2016,4.62746160074
972,,1990,4.01004271425
973,,1991,3.9999325946800006
974,,1992,3.99528331869
975,,1993,3.98810117218
976,,1994,3.97886825081
977,,1995,3.97399964174
978,,1996,3.9532716571099997
979,,1997,3.93282331884
980,,1998,3.91587480229
981,,1999,3.89803389377
982,,2000,3.88353646321
983,,2001,3.85940905382
984,,2002,3.83815191251
985,,2003,3.81719067716
986,,2004,3.79668863609
987,,2005,3.77960725657
988,,2006,3.7660421478
989,,2007,3.74830485373
990,,2008,3.73647715501
991,,2009,3.72200580571
992,,2010,3.71086458075
993,,2011,3.7037325438499997
994,,2012,3.6972080406
995,,2013,3.6918832222800004
996,,2014,3.6870347851
997,,2015,3.68206311492
998,,2016,3.6768936282599998
999,CAF,1990,4.76890946296
1000,CAF,1991,4.77851766351
1001,CAF,1992,4.78543091018
1002,CAF,1993,4.79797154019
1003,CAF,1994,4.804208790630001
1004,CAF,1995,4.821345233540001
1005,CAF,1996,4.8248695224
1006,CAF,1997,4.81719433027
1007,CAF,1998,4.819552444869999
1008,CAF,1999,4.819747904040001
1009,CAF,2000,4.82522482364
1010,CAF,2001,4.820988625280001
1011,CAF,2002,4.8121128653300005
1012,CAF,2003,4.80698119918
1013,CAF,2004,4.80128438292
1014,CAF,2005,4.800463382809999
1015,CAF,2006,4.7979865546100005
1016,CAF,2007,4.79396305759
1017,CAF,2008,4.79601600312
1018,CAF,2009,4.78627204046
1019,CAF,2010,4.78841949498
1020,CAF,2011,4.779215890580001
1021,CAF,2012,4.775167601780001
1022,CAF,2013,4.76624224914
1023,CAF,2014,4.75842854211
1024,CAF,2015,4.75890335395
1025,CAF,2016,4.75155240215
1026,,1990,3.31179576917
1027,,1991,3.3107755297099994
1028,,1992,3.31084688226
1029,,1993,3.31352594004
1030,,1994,3.3100876623000004
1031,,1995,3.31120176879
1032,,1996,3.3125976997500004
1033,,1997,3.3149483808399998
1034,,1998,3.31781018144
1035,,1999,3.31875176269
1036,,2000,3.3213179818000005
1037,,2001,3.31601993376
1038,,2002,3.3123782303
1039,,2003,3.30866992615
1040,,2004,3.3051362075200004
1041,,2005,3.30273147128
1042,,2006,3.29679074686
1043,,2007,3.28972973608
1044,,2008,3.2828874014600005
1045,,2009,3.2788221090900005
1046,,2010,3.27352946945
1047,,2011,3.2706343085400005
1048,,2012,3.26864264759
1049,,2013,3.26973212787
1050,,2014,3.26775631481
1051,,2015,3.26645756858
1052,,2016,3.2657702527600003
1053,,1990,2.85585742629
1054,,1991,2.8613037938200003
1055,,1992,2.86547208195
1056,,1993,2.8680329723799995
1057,,1994,2.87444109392
1058,,1995,2.8789521902900006
1059,,1996,2.868322238
1060,,1997,2.8570716587000002
1061,,1998,2.84746394603
1062,,1999,2.83663494004
1063,,2000,2.82720676217
1064,,2001,2.81295752117
1065,,2002,2.7982595427599994
1066,,2003,2.7861711071200004
1067,,2004,2.77217459475
1068,,2005,2.7597893949700003
1069,,2006,2.7518861478400005
1070,,2007,2.74412789931
1071,,2008,2.73467296256
1072,,2009,2.72594850667
1073,,2010,2.7204409160100003
1074,,2011,2.71735829483
1075,,2012,2.7139453651300003
1076,,2013,2.7101559568799996
1077,,2014,2.70676662767
1078,,2015,2.7042120369
1079,,2016,2.7016239633599994
1080,,1990,2.9011639242400005
1081,,1991,2.9131010556400003
1082,,1992,2.92651606242
1083,,1993,2.94003585967
1084,,1994,2.95359070827
1085,,1995,2.96691932745
1086,,1996,2.97564276119
1087,,1997,2.98596911339
1088,,1998,2.9961189905900003
1089,,1999,3.00415205363
1090,,2000,3.01734085156
1091,,2001,3.01837729716
1092,,2002,3.02113141862
1093,,2003,3.02500937472
1094,,2004,3.02884575379
1095,,2005,3.0316337535900004
1096,,2006,3.01528931403
1097,,2007,2.9983591402700003
1098,,2008,2.98283601487
1099,,2009,2.96629657557
1100,,2010,2.95313032102
1101,,2011,2.95068372249
1102,,2012,2.94800516705
1103,,2013,2.94690153837
1104,,2014,2.9459442615299998
1105,,2015,2.94568267119
1106,,2016,2.9463005449199997
1107,,1990,4.6899260495999995
1108,,1991,4.68444080154
1109,,1992,4.6832317557800005
1110,,1993,4.68292705607
1111,,1994,4.68276291506
1112,,1995,4.68719443048
1113,,1996,4.680638184419999
1114,,1997,4.67510327357
1115,,1998,4.67022873831
1116,,1999,4.665563028119999
1117,,2000,4.66485647309
1118,,2001,4.653790427880001
1119,,2002,4.64908542222
1120,,2003,4.6440986652500005
1121,,2004,4.63505653494
1122,,2005,4.63184039633
1123,,2006,4.62743266273
1124,,2007,4.6197202947300005
1125,,2008,4.6162596563800005
1126,,2009,4.60767498514
1127,,2010,4.60685197626
1128,,2011,4.60171475035
1129,,2012,4.60043958303
1130,,2013,4.59555460014
1131,,2014,4.59060365618
1132,,2015,4.58745785269
1133,,2016,4.58422690117
1134,TCD,1990,4.4228608405099985
1135,TCD,1991,4.41466123057
1136,TCD,1992,4.41360121708
1137,TCD,1993,4.42038532496
1138,TCD,1994,4.41777737195
1139,TCD,1995,4.41972367421
1140,TCD,1996,4.45587325197
1141,TCD,1997,4.4890040420099995
1142,TCD,1998,4.52878498228
1143,TCD,1999,4.573755327420001
1144,TCD,2000,4.613372894619999
1145,TCD,2001,4.6146540602
1146,TCD,2002,4.6219404411000005
1147,TCD,2003,4.63149914549
1148,TCD,2004,4.6335828792800005
1149,TCD,2005,4.64272207384
1150,TCD,2006,4.63900257676
1151,TCD,2007,4.62967884096
1152,TCD,2008,4.63153236908
1153,TCD,2009,4.61912010833
1154,TCD,2010,4.625763245369999
1155,TCD,2011,4.5946342415700006
1156,TCD,2012,4.57402496399
1157,TCD,2013,4.550655663
1158,TCD,2014,4.52416437826
1159,TCD,2015,4.501233854340001
1160,TCD,2016,4.48222149059
1161,CHL,1990,4.59749927531
1162,CHL,1991,4.59328378933
1163,CHL,1992,4.58543699629
1164,CHL,1993,4.57551691131
1165,CHL,1994,4.57181122325
1166,CHL,1995,4.56060234286
1167,CHL,1996,4.5494719125800005
1168,CHL,1997,4.52625778649
1169,CHL,1998,4.50587771112
1170,CHL,1999,4.48941821734
1171,CHL,2000,4.472168925880001
1172,CHL,2001,4.4582124533
1173,CHL,2002,4.43292995641
1174,CHL,2003,4.41348969062
1175,CHL,2004,4.3924560636
1176,CHL,2005,4.3754187288
1177,CHL,2006,4.33872910916
1178,CHL,2007,4.29366998453
1179,CHL,2008,4.26079900424
1180,CHL,2009,4.22843483656
1181,CHL,2010,4.19738540416
1182,CHL,2011,4.197585879719999
1183,CHL,2012,4.20427556542
1184,CHL,2013,4.205986007180001
1185,CHL,2014,4.2102212466200015
1186,CHL,2015,4.2159958370599995
1187,CHL,2016,4.21977015446
1188,CHN,1990,3.91829942023
1189,CHN,1991,3.93322241332
1190,CHN,1992,3.94309621815
1191,CHN,1993,3.9462515789899997
1192,CHN,1994,3.9469874419
1193,CHN,1995,3.9477472797300006
1194,CHN,1996,3.93657911587
1195,CHN,1997,3.92898163886
1196,CHN,1998,3.92124923833
1197,CHN,1999,3.91347422133
1198,CHN,2000,3.90755341802
1199,CHN,2001,3.8940519627599994
1200,CHN,2002,3.88177153139
1201,CHN,2003,3.8699601292300003
1202,CHN,2004,3.85849455227
1203,CHN,2005,3.8470883684300006
1204,CHN,2006,3.8549586111500003
1205,CHN,2007,3.8616409884400005
1206,CHN,2008,3.8679337008999997
1207,CHN,2009,3.8737978755699998
1208,CHN,2010,3.87964311545
1209,CHN,2011,3.8441046532
1210,CHN,2012,3.81022158437
1211,CHN,2013,3.77605948416
1212,CHN,2014,3.7431286283
1213,CHN,2015,3.7117817564
1214,CHN,2016,3.6803388775
1215,COL,1990,2.52305321489
1216,COL,1991,2.53311002605
1217,COL,1992,2.54548980326
1218,COL,1993,2.5589763047700003
1219,COL,1994,2.57094501596
1220,COL,1995,2.58307273896
1221,COL,1996,2.59720575907
1222,COL,1997,2.61015974621
1223,COL,1998,2.62758051983
1224,COL,1999,2.63641228653
1225,COL,2000,2.65551608057
1226,COL,2001,2.6538629217099996
1227,COL,2002,2.65605436051
1228,COL,2003,2.66276517447
1229,COL,2004,2.6671366232
1230,COL,2005,2.668138401
1231,COL,2006,2.6157452494499998
1232,COL,2007,2.5672458539300003
1233,COL,2008,2.51661478685
1234,COL,2009,2.47030333619
1235,COL,2010,2.42578414323
1236,COL,2011,2.41787211945
1237,COL,2012,2.40865101894
1238,COL,2013,2.40012292767
1239,COL,2014,2.3906583405400004
1240,COL,2015,2.3871740647
1241,COL,2016,2.3782410027200003
1242,COM,1990,3.86098819478
1243,COM,1991,3.8565628170199995
1244,COM,1992,3.85349830446
1245,COM,1993,3.85369792645
1246,COM,1994,3.85136361815
1247,COM,1995,3.8496380571
1248,COM,1996,3.8357937684199994
1249,COM,1997,3.81298417296
1250,COM,1998,3.8026441931800004
1251,COM,1999,3.78592287546
1252,COM,2000,3.7729859941500004
1253,COM,2001,3.75992211077
1254,COM,2002,3.75668754009
1255,COM,2003,3.75026148167
1256,COM,2004,3.7372366403400004
1257,COM,2005,3.7338268704300006
1258,COM,2006,3.7227647123800005
1259,COM,2007,3.71310940897
1260,COM,2008,3.702986117080001
1261,COM,2009,3.6966637848
1262,COM,2010,3.68634630754
1263,COM,2011,3.6913051985
1264,COM,2012,3.69546891474
1265,COM,2013,3.70314728339
1266,COM,2014,3.70985330366
1267,COM,2015,3.71593629459
1268,COM,2016,3.7234001588099996
1269,COG,1990,4.7902115585699985
1270,COG,1991,4.7887638606800005
1271,COG,1992,4.7914469331400005
1272,COG,1993,4.79174988998
1273,COG,1994,4.79423681862
1274,COG,1995,4.79822834877
1275,COG,1996,4.80146221864
1276,COG,1997,4.813437560280001
1277,COG,1998,4.825467071269999
1278,COG,1999,4.84118359652
1279,COG,2000,4.85246402841
1280,COG,2001,4.8302681655500015
1281,COG,2002,4.81146503614
1282,COG,2003,4.79439111981
1283,COG,2004,4.7766373697199995
1284,COG,2005,4.76345351518
1285,COG,2006,4.74922345439
1286,COG,2007,4.72831979557
1287,COG,2008,4.71237369155
1288,COG,2009,4.69468196216
1289,COG,2010,4.68601038005
1290,COG,2011,4.65965784491
1291,COG,2012,4.63675096061
1292,COG,2013,4.614073450659999
1293,COG,2014,4.58636447921
1294,COG,2015,4.56282428705
1295,COG,2016,4.54595774459
1296,CRI,1990,3.0369645164200003
1297,CRI,1991,3.03656729814
1298,CRI,1992,3.03902390028
1299,CRI,1993,3.04323799163
1300,CRI,1994,3.04439852236
1301,CRI,1995,3.05038870335
1302,CRI,1996,3.0605141104699998
1303,CRI,1997,3.06740555685
1304,CRI,1998,3.08023451276
1305,CRI,1999,3.0895829180699996
1306,CRI,2000,3.10354260864
1307,CRI,2001,3.1022432541600002
1308,CRI,2002,3.10757148742
1309,CRI,2003,3.1097606743000004
1310,CRI,2004,3.11211771588
1311,CRI,2005,3.11872649916
1312,CRI,2006,3.12086621329
1313,CRI,2007,3.1225007309799997
1314,CRI,2008,3.11823933499
1315,CRI,2009,3.1265706144200003
1316,CRI,2010,3.12702707643
1317,CRI,2011,3.12457561093
1318,CRI,2012,3.13147707277
1319,CRI,2013,3.12326942625
1320,CRI,2014,3.12717703301
1321,CRI,2015,3.13142224152
1322,CRI,2016,3.1322630596599996
1323,CIV,1990,3.77897503878
1324,CIV,1991,3.78079761714
1325,CIV,1992,3.79174711518
1326,CIV,1993,3.79488398824
1327,CIV,1994,3.804442130990001
1328,CIV,1995,3.81169472294
1329,CIV,1996,3.79666760714
1330,CIV,1997,3.78102458941
1331,CIV,1998,3.76633671379
1332,CIV,1999,3.7514731897500004
1333,CIV,2000,3.74118400237
1334,CIV,2001,3.74229171982
1335,CIV,2002,3.73871766975
1336,CIV,2003,3.73620508661
1337,CIV,2004,3.7349964338199997
1338,CIV,2005,3.73329771607
1339,CIV,2006,3.73349518676
1340,CIV,2007,3.7376896198000003
1341,CIV,2008,3.73421460674
1342,CIV,2009,3.7389390922900003
1343,CIV,2010,3.73831905623
1344,CIV,2011,3.75551315801
1345,CIV,2012,3.77140734901
1346,CIV,2013,3.7853007022000003
1347,CIV,2014,3.79881660451
1348,CIV,2015,3.8173392916699997
1349,CIV,2016,3.83413828233
1350,HRV,1990,3.44256369211
1351,HRV,1991,3.4433923106099997
1352,HRV,1992,3.4390311932
1353,HRV,1993,3.4386310570200003
1354,HRV,1994,3.4396329878199996
1355,HRV,1995,3.43946561214
1356,HRV,1996,3.4123147571200003
1357,HRV,1997,3.38370610616
1358,HRV,1998,3.35706139512
1359,HRV,1999,3.32543398976
1360,HRV,2000,3.30212805877
1361,HRV,2001,3.2758869244800004
1362,HRV,2002,3.2476125775700004
1363,HRV,2003,3.2197365273900003
1364,HRV,2004,3.19675681466
1365,HRV,2005,3.17223385423
1366,HRV,2006,3.1558653777900005
1367,HRV,2007,3.1372810164
1368,HRV,2008,3.12018249019
1369,HRV,2009,3.10234858658
1370,HRV,2010,3.08437243713
1371,HRV,2011,3.08050572536
1372,HRV,2012,3.0830154283
1373,HRV,2013,3.0869093268000003
1374,HRV,2014,3.08068638032
1375,HRV,2015,3.08112893809
1376,HRV,2016,3.08151554824
1377,CUB,1990,4.8605497476199995
1378,CUB,1991,4.8372042329000005
1379,CUB,1992,4.82480711703
1380,CUB,1993,4.80909697902
1381,CUB,1994,4.786632537780001
1382,CUB,1995,4.77353094813
1383,CUB,1996,4.71495656244
1384,CUB,1997,4.65486465749
1385,CUB,1998,4.59913907381
1386,CUB,1999,4.54509235196
1387,CUB,2000,4.49259559009
1388,CUB,2001,4.422553806619999
1389,CUB,2002,4.35837038306
1390,CUB,2003,4.292025044140001
1391,CUB,2004,4.2251255441
1392,CUB,2005,4.169081337530001
1393,CUB,2006,4.13131087577
1394,CUB,2007,4.08701954127
1395,CUB,2008,4.053702165370002
1396,CUB,2009,4.016571078939998
1397,CUB,2010,3.98388724889
1398,CUB,2011,3.9746702009
1399,CUB,2012,3.96026380861
1400,CUB,2013,3.9530556797500003
1401,CUB,2014,3.94996387675
1402,CUB,2015,3.93984072547
1403,CUB,2016,3.93226255182
1404,CYP,1990,3.62959900465
1405,CYP,1991,3.6213763925599998
1406,CYP,1992,3.6071713157599996
1407,CYP,1993,3.59830867351
1408,CYP,1994,3.58342125181
1409,CYP,1995,3.57179467565
1410,CYP,1996,3.5740740427
1411,CYP,1997,3.56825254782
1412,CYP,1998,3.57163796112
1413,CYP,1999,3.5677031621500004
1414,CYP,2000,3.5718484385900005
1415,CYP,2001,3.5716676715699993
1416,CYP,2002,3.5707859470499996
1417,CYP,2003,3.5721740150500003
1418,CYP,2004,3.56718082219
1419,CYP,2005,3.5659524376100005
1420,CYP,2006,3.5544406641900004
1421,CYP,2007,3.54020888251
1422,CYP,2008,3.53207447352
1423,CYP,2009,3.5169767863699994
1424,CYP,2010,3.5134395713
1425,CYP,2011,3.5170351734599996
1426,CYP,2012,3.53822816817
1427,CYP,2013,3.5424017898000004
1428,CYP,2014,3.5484477099800005
1429,CYP,2015,3.56341034351
1430,CYP,2016,3.5686758816300004
1431,CZE,1990,3.27160461777
1432,CZE,1991,3.26589566796
1433,CZE,1992,3.2619525392699997
1434,CZE,1993,3.25621453312
1435,CZE,1994,3.25061652027
1436,CZE,1995,3.24820675547
1437,CZE,1996,3.2246018034099997
1438,CZE,1997,3.20377186293
1439,CZE,1998,3.18305803407
1440,CZE,1999,3.1589717534500004
1441,CZE,2000,3.14385210512
1442,CZE,2001,3.1282420912
1443,CZE,2002,3.1131757606
1444,CZE,2003,3.0962345399299998
1445,CZE,2004,3.0818332494100003
1446,CZE,2005,3.0684976257
1447,CZE,2006,3.0569078553900004
1448,CZE,2007,3.04776260542
1449,CZE,2008,3.0345346653
1450,CZE,2009,3.0235281352599994
1451,CZE,2010,3.0132777538999997
1452,CZE,2011,3.0043118645099995
1453,CZE,2012,2.9937876796099996
1454,CZE,2013,2.98832035601
1455,CZE,2014,2.98395274171
1456,CZE,2015,2.9794359860400004
1457,CZE,2016,2.97256386232
1458,COD,1990,4.63434737669
1459,COD,1991,4.62573494081
1460,COD,1992,4.6204425328699985
1461,COD,1993,4.6176721589900005
1462,COD,1994,4.61617685739
1463,COD,1995,4.61806843319
1464,COD,1996,4.60950247101
1465,COD,1997,4.60223383126
1466,COD,1998,4.5948371799
1467,COD,1999,4.5878566623
1468,COD,2000,4.58650773325
1469,COD,2001,4.57549002188
1470,COD,2002,4.57523363879
1471,COD,2003,4.57233124129
1472,COD,2004,4.561471352
1473,COD,2005,4.56255541194
1474,COD,2006,4.5592620333000005
1475,COD,2007,4.55146232321
1476,COD,2008,4.55077911663
1477,COD,2009,4.542170222109999
1478,COD,2010,4.54285875446
1479,COD,2011,4.54082673103
1480,COD,2012,4.54178824529
1481,COD,2013,4.536832677930001
1482,COD,2014,4.53600393329
1483,COD,2015,4.53482215502
1484,COD,2016,4.53226677079
1485,DNK,1990,4.06274399758
1486,DNK,1991,4.05204332871
1487,DNK,1992,4.04409359387
1488,DNK,1993,4.02955338517
1489,DNK,1994,4.02028395856
1490,DNK,1995,4.014080026819999
1491,DNK,1996,3.9385153378099997
1492,DNK,1997,3.8741456178500004
1493,DNK,1998,3.80183709436
1494,DNK,1999,3.74248111995
1495,DNK,2000,3.6784454735400005
1496,DNK,2001,3.64744617344
1497,DNK,2002,3.61317841333
1498,DNK,2003,3.58121475944
1499,DNK,2004,3.5511451280300004
1500,DNK,2005,3.52237217816
1501,DNK,2006,3.5056787291700005
1502,DNK,2007,3.48792940857
1503,DNK,2008,3.4748517798500003
1504,DNK,2009,3.45525762915
1505,DNK,2010,3.4397015758699996
1506,DNK,2011,3.4357049017000003
1507,DNK,2012,3.43958758792
1508,DNK,2013,3.4373628328199994
1509,DNK,2014,3.4351194294200003
1510,DNK,2015,3.43237798307
1511,DNK,2016,3.4325629847799997
1512,DJI,1990,4.1469142884
1513,DJI,1991,4.13782178623
1514,DJI,1992,4.13290906218
1515,DJI,1993,4.12270572361
1516,DJI,1994,4.12256172575
1517,DJI,1995,4.11798402363
1518,DJI,1996,4.11532464599
1519,DJI,1997,4.11782953997
1520,DJI,1998,4.125099346520002
1521,DJI,1999,4.12175246172
1522,DJI,2000,4.12892707373
1523,DJI,2001,4.130939796130001
